user_id,username,password_hash,full_name,role,state,district,status,created_at
USR-00632,do_0548_soreng,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Soreng, Sikkim)",DISTRICT_OFFICER,Sikkim,Soreng,Active,2024-01-10 10:00:00
USR-00633,do_0549_gyalshing,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Gyalshing, Sikkim)",DISTRICT_OFFICER,Sikkim,Gyalshing,Active,2024-01-10 10:00:00
USR-00634,do_0550_ariyalur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Ariyalur, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Ariyalur,Active,2024-01-10 10:00:00
USR-00635,do_0551_chengalpattu,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Chengalpattu, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Chengalpattu,Active,2024-01-10 10:00:00
USR-00636,do_0552_chennai,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Chennai, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Chennai,Active,2024-01-10 10:00:00
USR-00637,do_0553_coimbatore,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Coimbatore, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Coimbatore,Active,2024-01-10 10:00:00
USR-00638,do_0554_cuddalore,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Cuddalore, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Cuddalore,Active,2024-01-10 10:00:00
USR-00639,do_0555_dharmapuri,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Dharmapuri, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Dharmapuri,Active,2024-01-10 10:00:00
USR-00640,do_0556_dindigul,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Dindigul, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Dindigul,Active,2024-01-10 10:00:00
USR-00641,do_0557_erode,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Erode, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Erode,Active,2024-01-10 10:00:00
USR-00642,do_0558_kallakurichi,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Kallakurichi, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Kallakurichi,Active,2024-01-10 10:00:00
USR-00643,do_0559_kanchipuram,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Kanchipuram, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Kanchipuram,Active,2024-01-10 10:00:00
USR-00644,do_0560_kanyakumari,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Kanyakumari, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Kanyakumari,Active,2024-01-10 10:00:00
USR-00645,do_0561_karur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Karur, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Karur,Active,2024-01-10 10:00:00
USR-00646,do_0562_krishnagiri,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Krishnagiri, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Krishnagiri,Active,2024-01-10 10:00:00
USR-00647,do_0563_madurai,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Madurai, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Madurai,Active,2024-01-10 10:00:00
USR-00648,do_0564_mayiladuthur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Mayiladuthurai, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Mayiladuthurai,Active,2024-01-10 10:00:00
USR-00649,do_0565_nagapattinam,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Nagapattinam, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Nagapattinam,Active,2024-01-10 10:00:00
USR-00650,do_0566_namakkal,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Namakkal, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Namakkal,Active,2024-01-10 10:00:00
USR-00651,do_0567_nilgiris,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Nilgiris, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Nilgiris,Active,2024-01-10 10:00:00
USR-00652,do_0568_perambalur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Perambalur, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Perambalur,Active,2024-01-10 10:00:00
USR-00653,do_0569_pudukkottai,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Pudukkottai, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Pudukkottai,Active,2024-01-10 10:00:00
USR-00654,do_0570_ramanathapur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Ramanathapuram, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Ramanathapuram,Active,2024-01-10 10:00:00
USR-00655,do_0571_ranipet,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Ranipet, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Ranipet,Active,2024-01-10 10:00:00
USR-00656,do_0572_salem,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Salem, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Salem,Active,2024-01-10 10:00:00
USR-00657,do_0573_sivaganga,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Sivaganga, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Sivaganga,Active,2024-01-10 10:00:00
USR-00658,do_0574_tenkasi,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Tenkasi, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Tenkasi,Active,2024-01-10 10:00:00
USR-00659,do_0575_thanjavur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Thanjavur, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Thanjavur,Active,2024-01-10 10:00:00
USR-00660,do_0576_theni,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Theni, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Theni,Active,2024-01-10 10:00:00
USR-00661,do_0577_thoothukudi,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Thoothukudi, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Thoothukudi,Active,2024-01-10 10:00:00
USR-00662,do_0578_tiruchirappa,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Tiruchirappalli, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Tiruchirappalli,Active,2024-01-10 10:00:00
USR-00663,do_0579_tirunelveli,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Tirunelveli, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Tirunelveli,Active,2024-01-10 10:00:00
USR-00664,do_0580_tirupathur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Tirupathur, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Tirupathur,Active,2024-01-10 10:00:00
USR-00665,do_0581_tiruppur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Tiruppur, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Tiruppur,Active,2024-01-10 10:00:00
USR-00666,do_0582_tiruvallur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Tiruvallur, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Tiruvallur,Active,2024-01-10 10:00:00
USR-00667,do_0583_tiruvannamal,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Tiruvannamalai, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Tiruvannamalai,Active,2024-01-10 10:00:00
USR-00668,do_0584_tiruvarur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Tiruvarur, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Tiruvarur,Active,2024-01-10 10:00:00
USR-00669,do_0585_vellore,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Vellore, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Vellore,Active,2024-01-10 10:00:00
USR-00670,do_0586_viluppuram,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Viluppuram, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Viluppuram,Active,2024-01-10 10:00:00
USR-00671,do_0587_virudhunagar,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Virudhunagar, Tamil Nadu)",DISTRICT_OFFICER,Tamil Nadu,Virudhunagar,Active,2024-01-10 10:00:00
USR-00672,do_0588_adilabad,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Adilabad, Telangana)",DISTRICT_OFFICER,Telangana,Adilabad,Active,2024-01-10 10:00:00
USR-00673,do_0589_bhadradrikot,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Bhadradri Kothagudem, Telangana)",DISTRICT_OFFICER,Telangana,Bhadradri Kothagudem,Active,2024-01-10 10:00:00
USR-00674,do_0590_hanamkonda,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Hanamkonda, Telangana)",DISTRICT_OFFICER,Telangana,Hanamkonda,Active,2024-01-10 10:00:00
USR-00675,do_0591_hyderabad,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Hyderabad, Telangana)",DISTRICT_OFFICER,Telangana,Hyderabad,Active,2024-01-10 10:00:00
USR-00676,do_0592_jagtial,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Jagtial, Telangana)",DISTRICT_OFFICER,Telangana,Jagtial,Active,2024-01-10 10:00:00
USR-00677,do_0593_jangaon,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Jangaon, Telangana)",DISTRICT_OFFICER,Telangana,Jangaon,Active,2024-01-10 10:00:00
USR-00678,do_0594_jayashankarb,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Jayashankar Bhupalpally, Telangana)",DISTRICT_OFFICER,Telangana,Jayashankar Bhupalpally,Active,2024-01-10 10:00:00
USR-00679,do_0595_jogulambagad,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Jogulamba Gadwal, Telangana)",DISTRICT_OFFICER,Telangana,Jogulamba Gadwal,Active,2024-01-10 10:00:00
USR-00680,do_0596_kamareddy,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Kamareddy, Telangana)",DISTRICT_OFFICER,Telangana,Kamareddy,Active,2024-01-10 10:00:00
USR-00681,do_0597_karimnagar,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Karimnagar, Telangana)",DISTRICT_OFFICER,Telangana,Karimnagar,Active,2024-01-10 10:00:00
USR-00682,do_0598_khammam,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Khammam, Telangana)",DISTRICT_OFFICER,Telangana,Khammam,Active,2024-01-10 10:00:00
USR-00683,do_0599_kumurambheem,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Kumuram Bheem, Telangana)",DISTRICT_OFFICER,Telangana,Kumuram Bheem,Active,2024-01-10 10:00:00
USR-00684,do_0600_mahabubabad,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Mahabubabad, Telangana)",DISTRICT_OFFICER,Telangana,Mahabubabad,Active,2024-01-10 10:00:00
USR-00685,do_0601_mahabubnagar,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Mahabubnagar, Telangana)",DISTRICT_OFFICER,Telangana,Mahabubnagar,Active,2024-01-10 10:00:00
USR-00686,do_0602_mancherial,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Mancherial, Telangana)",DISTRICT_OFFICER,Telangana,Mancherial,Active,2024-01-10 10:00:00
USR-00687,do_0603_medak,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Medak, Telangana)",DISTRICT_OFFICER,Telangana,Medak,Active,2024-01-10 10:00:00
USR-00688,do_0604_medchalmalka,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Medchal-Malkajgiri, Telangana)",DISTRICT_OFFICER,Telangana,Medchal-Malkajgiri,Active,2024-01-10 10:00:00
USR-00689,do_0605_mulugu,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Mulugu, Telangana)",DISTRICT_OFFICER,Telangana,Mulugu,Active,2024-01-10 10:00:00
USR-00690,do_0606_nagarkurnool,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Nagarkurnool, Telangana)",DISTRICT_OFFICER,Telangana,Nagarkurnool,Active,2024-01-10 10:00:00
USR-00691,do_0607_nalgonda,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Nalgonda, Telangana)",DISTRICT_OFFICER,Telangana,Nalgonda,Active,2024-01-10 10:00:00
USR-00692,do_0608_narayanpet,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Narayanpet, Telangana)",DISTRICT_OFFICER,Telangana,Narayanpet,Active,2024-01-10 10:00:00
USR-00693,do_0609_nirmal,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Nirmal, Telangana)",DISTRICT_OFFICER,Telangana,Nirmal,Active,2024-01-10 10:00:00
USR-00694,do_0610_nizamabad,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Nizamabad, Telangana)",DISTRICT_OFFICER,Telangana,Nizamabad,Active,2024-01-10 10:00:00
USR-00695,do_0611_peddapalli,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Peddapalli, Telangana)",DISTRICT_OFFICER,Telangana,Peddapalli,Active,2024-01-10 10:00:00
USR-00696,do_0612_rajannasirci,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Rajanna Sircilla, Telangana)",DISTRICT_OFFICER,Telangana,Rajanna Sircilla,Active,2024-01-10 10:00:00
USR-00697,do_0613_rangareddy,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Rangareddy, Telangana)",DISTRICT_OFFICER,Telangana,Rangareddy,Active,2024-01-10 10:00:00
USR-00698,do_0614_sangareddy,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Sangareddy, Telangana)",DISTRICT_OFFICER,Telangana,Sangareddy,Active,2024-01-10 10:00:00
USR-00699,do_0615_siddipet,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Siddipet, Telangana)",DISTRICT_OFFICER,Telangana,Siddipet,Active,2024-01-10 10:00:00
USR-00700,do_0616_suryapet,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Suryapet, Telangana)",DISTRICT_OFFICER,Telangana,Suryapet,Active,2024-01-10 10:00:00
USR-00701,do_0617_vikarabad,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Vikarabad, Telangana)",DISTRICT_OFFICER,Telangana,Vikarabad,Active,2024-01-10 10:00:00
USR-00702,do_0618_wanaparthy,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Wanaparthy, Telangana)",DISTRICT_OFFICER,Telangana,Wanaparthy,Active,2024-01-10 10:00:00
USR-00703,do_0619_warangal,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Warangal, Telangana)",DISTRICT_OFFICER,Telangana,Warangal,Active,2024-01-10 10:00:00
USR-00704,do_0620_yadadribhuva,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Yadadri Bhuvanagiri, Telangana)",DISTRICT_OFFICER,Telangana,Yadadri Bhuvanagiri,Active,2024-01-10 10:00:00
USR-00705,do_0621_dhalai,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Dhalai, Tripura)",DISTRICT_OFFICER,Tripura,Dhalai,Active,2024-01-10 10:00:00
USR-00706,do_0622_gomati,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Gomati, Tripura)",DISTRICT_OFFICER,Tripura,Gomati,Active,2024-01-10 10:00:00
USR-00707,do_0623_khowai,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Khowai, Tripura)",DISTRICT_OFFICER,Tripura,Khowai,Active,2024-01-10 10:00:00
USR-00708,do_0624_northtripura,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (North Tripura, Tripura)",DISTRICT_OFFICER,Tripura,North Tripura,Active,2024-01-10 10:00:00
USR-00709,do_0625_sepahijala,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Sepahijala, Tripura)",DISTRICT_OFFICER,Tripura,Sepahijala,Active,2024-01-10 10:00:00
USR-00710,do_0626_southtripura,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (South Tripura, Tripura)",DISTRICT_OFFICER,Tripura,South Tripura,Active,2024-01-10 10:00:00
USR-00711,do_0627_unakoti,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Unakoti, Tripura)",DISTRICT_OFFICER,Tripura,Unakoti,Active,2024-01-10 10:00:00
USR-00712,do_0628_westtripura,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (West Tripura, Tripura)",DISTRICT_OFFICER,Tripura,West Tripura,Active,2024-01-10 10:00:00
USR-00713,do_0629_agra,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Agra, Uttar Pradesh)",DISTRICT_OFFICER,Uttar Pradesh,Agra,Active,2024-01-10 10:00:00
USR-00714,do_0630_aligarh,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Aligarh, Uttar Pradesh)",DISTRICT_OFFICER,Uttar Pradesh,Aligarh,Active,2024-01-10 10:00:00
USR-00715,do_0631_ambedkarnaga,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Ambedkar Nagar, Uttar Pradesh)",DISTRICT_OFFICER,Uttar Pradesh,Ambedkar Nagar,Active,2024-01-10 10:00:00
USR-00716,do_0632_amethi,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Amethi, Uttar Pradesh)",DISTRICT_OFFICER,Uttar Pradesh,Amethi,Active,2024-01-10 10:00:00
USR-00717,do_0633_amroha,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Amroha, Uttar Pradesh)",DISTRICT_OFFICER,Uttar Pradesh,Amroha,Active,2024-01-10 10:00:00
USR-00718,do_0634_auraiya,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Auraiya, Uttar Pradesh)",DISTRICT_OFFICER,Uttar Pradesh,Auraiya,Active,2024-01-10 10:00:00
USR-00719,do_0635_ayodhya,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Ayodhya, Uttar Pradesh)",DISTRICT_OFFICER,Uttar Pradesh,Ayodhya,Active,2024-01-10 10:00:00
USR-00720,do_0636_azamgarh,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Azamgarh, Uttar Pradesh)",DISTRICT_OFFICER,Uttar Pradesh,Azamgarh,Active,2024-01-10 10:00:00
USR-00721,do_0637_baghpat,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Baghpat, Uttar Pradesh)",DISTRICT_OFFICER,Uttar Pradesh,Baghpat,Active,2024-01-10 10:00:00
USR-00722,do_0638_bahraich,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Bahraich, Uttar Pradesh)",DISTRICT_OFFICER,Uttar Pradesh,Bahraich,Active,2024-01-10 10:00:00
USR-00723,do_0639_ballia,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Ballia, Uttar Pradesh)",DISTRICT_OFFICER,Uttar Pradesh,Ballia,Active,2024-01-10 10:00:00
USR-00724,do_0640_balrampur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Balrampur, Uttar Pradesh)",DISTRICT_OFFICER,Uttar Pradesh,Balrampur,Active,2024-01-10 10:00:00
USR-00725,do_0641_banda,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Banda, Uttar Pradesh)",DISTRICT_OFFICER,Uttar Pradesh,Banda,Active,2024-01-10 10:00:00
USR-00726,do_0642_barabanki,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Barabanki, Uttar Pradesh)",DISTRICT_OFFICER,Uttar Pradesh,Barabanki,Active,2024-01-10 10:00:00
USR-00727,do_0643_bareilly,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Bareilly, Uttar Pradesh)",DISTRICT_OFFICER,Uttar Pradesh,Bareilly,Active,2024-01-10 10:00:00
USR-00728,do_0644_basti,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Basti, Uttar Pradesh)",DISTRICT_OFFICER,Uttar Pradesh,Basti,Active,2024-01-10 10:00:00
USR-00729,do_0645_bhadohi,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Bhadohi, Uttar Pradesh)",DISTRICT_OFFICER,Uttar Pradesh,Bhadohi,Active,2024-01-10 10:00:00
USR-00730,do_0646_bijnor,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Bijnor, Uttar Pradesh)",DISTRICT_OFFICER,Uttar Pradesh,Bijnor,Active,2024-01-10 10:00:00
USR-00731,do_0647_budaun,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Budaun, Uttar Pradesh)",DISTRICT_OFFICER,Uttar Pradesh,Budaun,Active,2024-01-10 10:00:00
